Category,Product Name,Seller,Location,Price,Overall Rating,Number Sold,Total Reviews,Link,Customer Rating,Review,Emotion,Sentiment
Perlengkapan Pesta & Craft,lilin tealight / lilin tungku aromaterapi / lilin pesta - type 303,cakrawala sentosa,Jakarta Barat,"Rp68,000",4.9,601,209,https://www.tokopedia.com/cakrawalas/lilin-tealight-lilin-tungku-aromaterapi-lilin-pesta-type-303?src=topads,5,produk bagus. paking aman rapi. respon kirim cepat.,Happy,Positive
Perlengkapan Pesta & Craft,"PAPER TRAY TATAKAN MAKAN KERTAS / PIRING KERTAS UNTUK RESTORAN CAFE - Cokelat, 12x12 cm",kopilicious,Jakarta Barat,Rp349,5,40300,126,https://www.tokopedia.com/kopilicious/paper-tray-tatakan-makan-kertas-piring-kertas-untuk-restoran-cafe-cokelat-12x12-cm?src=topads,5,brg di trima dgn baik n respon cepat tks,Happy,Positive
Perlengkapan Pesta & Craft,"PAPER TRAY TATAKAN MAKAN KERTAS / PIRING KERTAS UNTUK RESTORAN CAFE - Cokelat, 12x12 cm",kopilicious,Jakarta Barat,Rp349,5,40300,126,https://www.tokopedia.com/kopilicious/paper-tray-tatakan-makan-kertas-piring-kertas-untuk-restoran-cafe-cokelat-12x12-cm?src=topads,5,"Bagus, cepat, packaging aman 👍",Happy,Positive
Perlengkapan Pesta & Craft,"PAPER TRAY TATAKAN MAKAN KERTAS / PIRING KERTAS UNTUK RESTORAN CAFE - Cokelat, 12x12 cm",kopilicious,Jakarta Barat,Rp349,5,40300,126,https://www.tokopedia.com/kopilicious/paper-tray-tatakan-makan-kertas-piring-kertas-untuk-restoran-cafe-cokelat-12x12-cm?src=topads,5,barang sesuai Terima kasih,Happy,Positive
Perlengkapan Pesta & Craft,"PAPER TRAY TATAKAN MAKAN KERTAS / PIRING KERTAS UNTUK RESTORAN CAFE - Cokelat, 12x12 cm",kopilicious,Jakarta Barat,Rp349,5,40300,126,https://www.tokopedia.com/kopilicious/paper-tray-tatakan-makan-kertas-piring-kertas-untuk-restoran-cafe-cokelat-12x12-cm?src=topads,5,produk sangat baik dan pengemasan rapi,Happy,Positive
Perlengkapan Pesta & Craft,"PAPER TRAY TATAKAN MAKAN KERTAS / PIRING KERTAS UNTUK RESTORAN CAFE - Cokelat, 12x12 cm",kopilicious,Jakarta Barat,Rp349,5,40300,126,https://www.tokopedia.com/kopilicious/paper-tray-tatakan-makan-kertas-piring-kertas-untuk-restoran-cafe-cokelat-12x12-cm?src=topads,5,"Barang sesuai, Terima kasih",Happy,Positive
Perlengkapan Pesta & Craft,HARGA GROSIR KEMBANG API ROMAN CANDLE 8 SHOTS 0.8' (SATUAN)!!,TRUBUS LED,Kota Bekasi,"Rp13,500",4.9,19600,1410,https://www.tokopedia.com/ledtrubus/harga-grosir-kembang-api-roman-candle-8-shots-0-8-satuan,5,Mantap respon cepat bgt... lebih cepat dari estimasinya,Happy,Positive
Perlengkapan Pesta & Craft,HARGA GROSIR KEMBANG API ROMAN CANDLE 8 SHOTS 0.8' (SATUAN)!!,TRUBUS LED,Kota Bekasi,"Rp13,500",4.9,19600,1410,https://www.tokopedia.com/ledtrubus/harga-grosir-kembang-api-roman-candle-8-shots-0-8-satuan,5,Mantap barang sesuai pesanan,Happy,Positive
Perlengkapan Pesta & Craft,HARGA GROSIR KEMBANG API ROMAN CANDLE 8 SHOTS 0.8' (SATUAN)!!,TRUBUS LED,Kota Bekasi,"Rp13,500",4.9,19600,1410,https://www.tokopedia.com/ledtrubus/harga-grosir-kembang-api-roman-candle-8-shots-0-8-satuan,5,mantul gan u kembang api roman 8shot nya ssuai diskripsi nya.. pengiriman nya juga cpt..maaf telat ulas nya ya gan barng uda di coba mantap..tks ya gan sukses selalu,Happy,Positive
Perlengkapan Pesta & Craft,HARGA GROSIR KEMBANG API ROMAN CANDLE 8 SHOTS 0.8' (SATUAN)!!,TRUBUS LED,Kota Bekasi,"Rp13,500",4.9,19600,1410,https://www.tokopedia.com/ledtrubus/harga-grosir-kembang-api-roman-candle-8-shots-0-8-satuan,5,barang'a mantap jooss,Happy,Positive
Perlengkapan Pesta & Craft,BALON FOIL ASTRONOT UFO GALAXY SERIES HAPPY BIRTHDAY PESTA MURAH - B0569 UFO,HAPPY_TIME,Jakarta Utara,"Rp6,880",4.8,404,56,https://www.tokopedia.com/happytimee/balon-foil-astronot-ufo-galaxy-series-happy-birthday-pesta-murah-b0569-ufo,5,Lambat,Sad,Negative
Perlengkapan Pesta & Craft,box clover segi 4 / kotak kado hadiah gift makanan cd bingkisan,Jual Grosir Online,Kota Tangerang,"Rp12,900",4.7,3930,395,https://www.tokopedia.com/jualgrosironline/box-clover-segi-4-kotak-kado-hadiah-gift-makanan-cd-bingkisan,1,barang dikrm beda dgn yg pesan,Sad,Negative
Perlengkapan Pesta & Craft,box clover segi 4 / kotak kado hadiah gift makanan cd bingkisan,Jual Grosir Online,Kota Tangerang,"Rp12,900",4.7,3930,395,https://www.tokopedia.com/jualgrosironline/box-clover-segi-4-kotak-kado-hadiah-gift-makanan-cd-bingkisan,1,ada bagian yang sobek,Sad,Negative
Perlengkapan Pesta & Craft,box clover segi 4 / kotak kado hadiah gift makanan cd bingkisan,Jual Grosir Online,Kota Tangerang,"Rp12,900",4.7,3930,395,https://www.tokopedia.com/jualgrosironline/box-clover-segi-4-kotak-kado-hadiah-gift-makanan-cd-bingkisan,1,Ga dikirim barangnya :(,Sad,Negative
Perlengkapan Pesta & Craft,box clover segi 4 / kotak kado hadiah gift makanan cd bingkisan,Jual Grosir Online,Kota Tangerang,"Rp12,900",4.7,3930,395,https://www.tokopedia.com/jualgrosironline/box-clover-segi-4-kotak-kado-hadiah-gift-makanan-cd-bingkisan,2,"brg yg diterima tidak sama dgn yg di etalase toko, tipis seperti kotak nasi padang, pdhl dikira tebal krn utk kirim kado ke luar kota...",Sad,Negative
Perlengkapan Pesta & Craft,box clover segi 4 / kotak kado hadiah gift makanan cd bingkisan,Jual Grosir Online,Kota Tangerang,"Rp12,900",4.7,3930,395,https://www.tokopedia.com/jualgrosironline/box-clover-segi-4-kotak-kado-hadiah-gift-makanan-cd-bingkisan,2,Gak ada instruksinya.. bingung jadinya,Sad,Negative
Perlengkapan Pesta & Craft,Gantungan kait lengket transparan mudah dipasang kamar mandi dapur,Kts Onlineshop,Jakarta Utara,Rp499,4.8,9969,794,https://www.tokopedia.com/ktsp/gantungan-kait-lengket-transparan-mudah-dipasang-kamar-mandi-dapur,1,Barang tidak ada dalam pengiriman. Malah di kirim timbangan,Sad,Negative
Perlengkapan Pesta & Craft,Gantungan kait lengket transparan mudah dipasang kamar mandi dapur,Kts Onlineshop,Jakarta Utara,Rp499,4.8,9969,794,https://www.tokopedia.com/ktsp/gantungan-kait-lengket-transparan-mudah-dipasang-kamar-mandi-dapur,1,barang tidak ada dalam paket,Sad,Negative
Perlengkapan Pesta & Craft,Kardus untuk keamanan packing,Toko Makmur Online,Kota Surabaya,"Rp1,030",4.8,8490,3864,https://www.tokopedia.com/tokomakmuronline/kardus-untuk-keamanan-packing,1,"kardus gak dikirim, jadi hanya di packing pake plastik doank... sangat mengecewakan...",Sad,Negative
Perlengkapan Pesta & Craft,Kardus untuk keamanan packing,Toko Makmur Online,Kota Surabaya,"Rp1,030",4.8,8490,3864,https://www.tokopedia.com/tokomakmuronline/kardus-untuk-keamanan-packing,1,"padahal add kardus, tp gak dikasih. dan packingan dari kurir jg udah robek 😪😪",Sad,Negative
Perlengkapan Pesta & Craft,Kardus untuk keamanan packing,Toko Makmur Online,Kota Surabaya,"Rp1,030",4.8,8490,3864,https://www.tokopedia.com/tokomakmuronline/kardus-untuk-keamanan-packing,2,"Sedikit kecewa karena packingan kardus berbyr ternyata benar” hanya 1 kardus tdk ada tambahan pelindung apapun shg pesanan sy penyok juga, gmana klo tdk pki kardus berbyr mgkn pesanan sy tdk terbks sama sekali (rusak total).",Sad,Negative
Perlengkapan Pesta & Craft,KOREK API ELEKTRIK FINGERPRINT TOUCH LED SENSOR RECHARGEABLE IMPORT,Modifikasi Market,Jakarta Utara,"Rp15,999",4.8,3491,875,https://www.tokopedia.com/modifikasimarket/korek-api-elektrik-fingerprint-touch-led-sensor-rechargeable-import,1,"paketnya datang cuman bungkusnya doang, barangnya sudah nda ada,",Sad,Negative
Perlengkapan Pesta & Craft,lilin tealight / lilin tungku aromaterapi / lilin pesta - type 303,cakrawala sentosa,Jakarta Barat,"Rp68,000",4.9,601,209,https://www.tokopedia.com/cakrawalas/lilin-tealight-lilin-tungku-aromaterapi-lilin-pesta-type-303?src=topads,1,sumbu lilin kecil. nyala susah dan api kecil. jelek.,Sad,Negative
Perlengkapan Pesta & Craft,lilin angka gold / Lilin Ultah emas / Lilin Angka ulang tahun gold - tiga,PARTY HOPE 2,Jakarta Utara,"Rp5,000",4.9,30400,2224,https://www.tokopedia.com/party-hope-2/lilin-angka-gold-lilin-ultah-emas-lilin-angka-ulang-tahun-gold-tiga,1,"Kondisi box mika lilin sudah seperti di foto dan lilin juga ada cacatnya. Semestinya dibungkus pakai bubble wrap bukan hanya plastik tipis, pun plastiknya tidak dilem sama sekali. Cara seller package barang harus dibenarin lagi, lebih baik pakai kardus box daripada kardus mie instan selapis saja, untung barang yang dibeli tidak ada yang rusak. Saya benar-benar kecewa si dengan servis toko ini, bakal mikir berkali-kali untuk belanja disini lagi.",Sad,Negative
Perlengkapan Pesta & Craft,lilin angka gold / Lilin Ultah emas / Lilin Angka ulang tahun gold - tiga,PARTY HOPE 2,Jakarta Utara,"Rp5,000",4.9,30400,2224,https://www.tokopedia.com/party-hope-2/lilin-angka-gold-lilin-ultah-emas-lilin-angka-ulang-tahun-gold-tiga,1,Pesen ini tp stok habis kecewa,Sad,Negative
Perlengkapan Pesta & Craft,Custom Kartu FLAZZ BCA 2 sisi Bisa Cetak Foto / Gambar Bebas,129case,Jakarta Barat,"Rp60,000",4.9,12100,3273,https://www.tokopedia.com/129case/custom-kartu-flazz-bca-2-sisi-bisa-cetak-foto-gambar-bebas?src=topads,1,"Kualitas Kurang bagus, kalau di pegang masih masih terasa banget seperti stiker dan benar setelah di tes gampang terkelupas, Not Recomended, Kualitas begini banyak yg lebih murah",Sad,Negative
Perlengkapan Pesta & Craft,[GO SEND] Bubble Wrap 50m x 125cm Premium Quality,KiosCepat,Jakarta Barat,"Rp110,000",5,66600,9058,https://www.tokopedia.com/kioscepat/go-send-bubble-wrap-50m-x-125cm-premium-quality,1,Pengiriman sangat lama,Sad,Negative
Perlengkapan Pesta & Craft,Lem Balon / Perekat Balon / Ballon Glue,PARTY HOPE 2,Jakarta Utara,"Rp4,900",4.9,19200,3204,https://www.tokopedia.com/party-hope-2/lem-balon-perekat-balon-ballon-glue,1,kecewa,Sad,Negative
Perlengkapan Pesta & Craft,Lem Balon / Perekat Balon / Ballon Glue,PARTY HOPE 2,Jakarta Utara,"Rp4,900",4.9,19200,3204,https://www.tokopedia.com/party-hope-2/lem-balon-perekat-balon-ballon-glue,1,"barang yang di gambar itu sudah saya bereskan ulang . lem balon nya gak ada . sudah dikomplain ke pihak tokopedia , biaya nya sudah kembali ke saya tapi tetep ada rasa kecewa karna penjual lagi² tidak menginformasikan ketersediaan barang dan saya lagi perlu banget . maaf dikasih rate segitu .",Sad,Negative
Perlengkapan Pesta & Craft,Lem balon / perekat balon / glue dot ballon / tempelan balon,Zies store,Jakarta Barat,"Rp3,000",4.9,7911,1094,https://www.tokopedia.com/ziesstore/lem-balon-perekat-balon-glue-dot-ballon-tempelan-balon?src=topads,1,"kecewa..!!!! orderan nya ga langsug di proses, pdhl sudah bayar pakai gosend instan!!!",Sad,Negative
Perlengkapan Pesta & Craft,"Bubble Wrap Packing Tambahan",MyNoona Toona,Kab. Tangerang,"Rp2,000",4.7,1821,800,https://www.tokopedia.com/mynoonatoona/bubble-wrap-packing-tambahan,1,katanya disuruh pakai bubblewrap utk keamanan barang... tapi tetep aja barangnya ga dikasih bubblewrap. padahal berbayar,Sad,Negative
Perlengkapan Pesta & Craft,Deli Paper Craft / Origami 400 Lembar 2 Warna Dengan Box 7481X - 150x150mm 100L,Deli Stationery,Kab. Tangerang,"Rp27,000",4.8,430,1385,https://www.tokopedia.com/deli-indonesia/deli-paper-craft-origami-400-lembar-2-warna-dengan-box-7481x-150x150mm-100l,1,sangat kecewa...karrna keterNgannya 400 lembar...,Sad,Negative
Perlengkapan Pesta & Craft,Maries Acrylic Colour 30ml / Cat Acrylic Maries / Cat Akrilik Maries - ROSE,Artpedia Shop,Kota Bandung,"Rp10,000",4.9,17100,1227,https://www.tokopedia.com/artpediashop/maries-acrylic-colour-30ml-cat-acrylic-maries-cat-akrilik-maries-rose,1,"Awalnya Saya Tanya 9 Warna, semua ready, setelah bayar ( 27 jam kemudian ) Baru dibilang beberapa ( 4 Warna ) habis. Jgn kayak gitulah, jadinya Sy harus Cari lagi warnanya",Sad,Negative
Perlengkapan Pesta & Craft,Maries Acrylic Colour 30ml / Cat Acrylic Maries / Cat Akrilik Maries - ROSE,Artpedia Shop,Kota Bandung,"Rp10,000",4.9,17100,1227,https://www.tokopedia.com/artpediashop/maries-acrylic-colour-30ml-cat-acrylic-maries-cat-akrilik-maries-rose,1,"Terlepas dari apapun alasan seller katanya barang sudah keluar kasir atau apalah udah dikirim katanya ,ternyata baru dikirim setelah 2 hari transaksi dilakukan,cukup kecewa dengan pelayanan yg sprti itu karena saya butuh untuk tugas kampus.",Sad,Negative
Perlengkapan Pesta & Craft,"168 pcs - pensil warna, alat tulis set crayon, coloring set, colouring - Biru",cabokimurah,Kota Tangerang,"Rp99,000",4.8,912,350,https://www.tokopedia.com/cabokimurah/168-pcs-pensil-warna-alat-tulis-set-crayon-coloring-set-colouring-biru,1,Barang yg saya terima rusak...pecah tempat krayonnya...saya ngga tau itu kesalahan dari toko karna dikemasnya terlalu bersemangat atau bagian pengirimannya... kecewa..,Sad,Negative
Perlengkapan Pesta & Craft,CUSTOM FLAZZ BCA GEN 2 ATAU FLAZZ BCA GENERASI 2 SALDO 0 PRINT 1SISI - FLAZZ 2SISI,ws_shop02,Jakarta Pusat,"Rp55,000",4.9,5899,1822,https://www.tokopedia.com/wanzsteven/custom-flazz-bca-gen-2-atau-flazz-bca-generasi-2-saldo-0-print-1sisi-flazz-2sisi,1,Penjual kurang teliti memberi saran kpd Pembeli. Hasil embossed nama berwarna putih kontras sekali dan jelek perpaduannya. Minta Nomor diembose pun sdh tercatat tapi Penjual juga lalai mengkomentari shg hasilnya pun jg tdk diembosed. MENGECEWAKAN. Saya ga bisa ksh Foto krn ada Nama nya tercetak.,Sad,Negative
Perlengkapan Pesta & Craft,balon latex macaron jumbo / balon doff pastel dekorasi macaron 18 inch - Biru Muda,PARTY HOPE 2,Jakarta Utara,"Rp4,500",4.9,14100,815,https://www.tokopedia.com/party-hope-2/balon-latex-macaron-jumbo-balon-doff-pastel-dekorasi-macaron-18-inch-biru-muda?src=topads,1,barangnya sama sekali gak sampai. pesan juga balon hati juga beda. gak sesuai.,Sad,Negative
Perlengkapan Pesta & Craft,balon latex macaron jumbo / balon doff pastel dekorasi macaron 18 inch - Biru Muda,PARTY HOPE 2,Jakarta Utara,"Rp4,500",4.9,14100,815,https://www.tokopedia.com/party-hope-2/balon-latex-macaron-jumbo-balon-doff-pastel-dekorasi-macaron-18-inch-biru-muda?src=topads,1,Gede balonnya tidak sebesar yg di iklan.,Sad,Negative
Perlengkapan Pesta & Craft,Balon Latex / Balon Metalik / Metalic Balloon Chrome 12inch - Lylac,Jakarta Party,Jakarta Utara,Rp990,4.9,16100,204,https://www.tokopedia.com/jakartaparty/balon-latex-balon-metalik-metalic-balloon-chrome-12inch-lylac?whid=714492,1,Padahal udah tanya sebelumnya sama penjualnya ada ga balon warna gold dama silver ? Kalo ada mau pesen balo gold sama silvernya aja 10 pcs. Yang dateng warna warni kayak gini. Sebelumnya udah chating katanya oke hufth padahal udah 2 kali beli di sini baru kali ini aku kecewa,Sad,Negative
Perlengkapan Pesta & Craft,Balon LED RGB LENGKAP 2/BOBO LED/Balon Lampu Tumblr 3 MODE + Gagang,Toko Mitra Abadi,Jakarta Barat,"Rp7,900",4.8,19800,1298,https://www.tokopedia.com/mitra-abadi/balon-led-rgb-lengkap-2-bobo-led-balon-lampu-tumblr-3-mode-gagang?whid=714492,1,kecewa dengan pelayanan toko ini. ada barang bermasalah disuruh tekan komplain tetapi kenyataannya ribet dibelakangnya. kapok belanja disini. barang hanya senilai 7rb tetapi minta video sampai 3x & barang tidak berfungsi masih saja menolak komplain. semoga berkah,Sad,Negative
Perlengkapan Pesta & Craft,Balon LED RGB LENGKAP 2/BOBO LED/Balon Lampu Tumblr 3 MODE + Gagang,Toko Mitra Abadi,Jakarta Barat,"Rp7,900",4.8,19800,1298,https://www.tokopedia.com/mitra-abadi/balon-led-rgb-lengkap-2-bobo-led-balon-lampu-tumblr-3-mode-gagang?whid=714492,1,balonnya kecil sekali ga sesuai gambar..ga bagus kualitas..ketipu dr gambar nya..kecewa,Sad,Negative
Perlengkapan Pesta & Craft,Balon LED RGB LENGKAP 2/BOBO LED/Balon Lampu Tumblr 3 MODE + Gagang,Toko Mitra Abadi,Jakarta Barat,"Rp7,900",4.8,19800,1298,https://www.tokopedia.com/mitra-abadi/balon-led-rgb-lengkap-2-bobo-led-balon-lampu-tumblr-3-mode-gagang?whid=714492,1,balon nya kecil bngt,Sad,Negative
Perlengkapan Pesta & Craft,Balon LED RGB LENGKAP 2/BOBO LED/Balon Lampu Tumblr 3 MODE + Gagang,Toko Mitra Abadi,Jakarta Barat,"Rp7,900",4.8,19800,1298,https://www.tokopedia.com/mitra-abadi/balon-led-rgb-lengkap-2-bobo-led-balon-lampu-tumblr-3-mode-gagang?whid=714492,1,Aktual barang sangat tidak sesuai dengan harapan,Sad,Negative
Perlengkapan Pesta & Craft,Balon LED RGB LENGKAP 2/BOBO LED/Balon Lampu Tumblr 3 MODE + Gagang,Toko Mitra Abadi,Jakarta Barat,"Rp7,900",4.8,19800,1298,https://www.tokopedia.com/mitra-abadi/balon-led-rgb-lengkap-2-bobo-led-balon-lampu-tumblr-3-mode-gagang?whid=714492,1,1 pc warna pink. lampunya copot.. di chat complain gak dibales... kecewa sedikit,Sad,Negative
Perlengkapan Pesta & Craft,Balon LED RGB LENGKAP 2/BOBO LED/Balon Lampu Tumblr 3 MODE + Gagang,Toko Mitra Abadi,Jakarta Barat,"Rp7,900",4.8,19800,1298,https://www.tokopedia.com/mitra-abadi/balon-led-rgb-lengkap-2-bobo-led-balon-lampu-tumblr-3-mode-gagang?whid=714492,3,gak nyala padahal batt udah baru. anak sy jd kecewa. mau ditukar jg barang cm brp ribu,Sad,Negative
Perlengkapan Pesta & Craft,Balon LED RGB LENGKAP 2/BOBO LED/Balon Lampu Tumblr 3 MODE + Gagang,Toko Mitra Abadi,Jakarta Barat,"Rp7,900",4.8,19800,1298,https://www.tokopedia.com/mitra-abadi/balon-led-rgb-lengkap-2-bobo-led-balon-lampu-tumblr-3-mode-gagang?whid=714492,3,"susah payah narik balonnya biar mekar, eh bolong...",Sad,Negative
Perlengkapan Pesta & Craft,Balon LED RGB LENGKAP 2/BOBO LED/Balon Lampu Tumblr 3 MODE + Gagang,Toko Mitra Abadi,Jakarta Barat,"Rp7,900",4.8,19800,1298,https://www.tokopedia.com/mitra-abadi/balon-led-rgb-lengkap-2-bobo-led-balon-lampu-tumblr-3-mode-gagang?whid=714492,3,bli 2 cuma 1 yang nyala jadi kecewa,Sad,Negative
Perlengkapan Pesta & Craft,Stick Cup Standing Balon / Tatakan balon / Tiang Dekorasi / Gate balon,PARTY HOPE 2,Jakarta Utara,"Rp18,000",4.9,7470,1499,tokopedia.com/party-hope-2/stick-cup-standing-balon-tatakan-balon-tiang-dekorasi-gate-balon?src=topads,1,"barang yang di gambar itu sudah saya bereskan ulang . tatakan balon nya gak ada . sudah dikomplain ke pihak tokopedia , biaya nya sudah kembali ke saya tapi tetep ada rasa kecewa karna penjual lagi² tidak menginformasikan ketersediaan barang dan saya lagi perlu banget . maaf dikasih rate segitu .",Sad,Negative
Perlengkapan Pesta & Craft,Stick Cup Standing Balon / Tatakan balon / Tiang Dekorasi / Gate balon,PARTY HOPE 2,Jakarta Utara,"Rp18,000",4.9,7470,1499,tokopedia.com/party-hope-2/stick-cup-standing-balon-tatakan-balon-tiang-dekorasi-gate-balon?src=topads,1,"NOT RECOMENDED SELLER ,gara2 Ini toko .. surprise buat ultah moment yg penting hancur gitu aja, .. parahhhhh ..nyesel banget,banget belanja ditoko ini !!!!!!",Sad,Negative
Perlengkapan Pesta & Craft,Stick Cup Standing Balon / Tatakan balon / Tiang Dekorasi / Gate balon,PARTY HOPE 2,Jakarta Utara,"Rp18,000",4.9,7470,1499,tokopedia.com/party-hope-2/stick-cup-standing-balon-tatakan-balon-tiang-dekorasi-gate-balon?src=topads,2,"agak kecewa karena ga sesuai ekspektasi gambar yg tangkainya begitu bening dan nampak kuat, cuma 3 yg bener ukuran skitar 38cm, yg 4 lainya sambungan.",Sad,Negative
Perlengkapan Pesta & Craft,BALON FOIL BANDO KARAKTER MIX BANDO ANAK MOTIF HEWAN HEADBAND ANIMAL 1 - S023,HAPPY_TIME,Jakarta Utara,"Rp1,498",4.9,13600,291,https://www.tokopedia.com/happytimee/balon-foil-bando-karakter-mix-bando-anak-motif-hewan-headband-animal-1-s023,1,Penjual lambat respon penjual. Barang lama dikirim. Keburu basi nih balon.,Anger,Negative
Perlengkapan Pesta & Craft,BALON FOIL ASTRONOT UFO GALAXY SERIES HAPPY BIRTHDAY PESTA MURAH - B0569 UFO,HAPPY_TIME,Jakarta Utara,"Rp6,880",4.8,404,56,https://www.tokopedia.com/happytimee/balon-foil-astronot-ufo-galaxy-series-happy-birthday-pesta-murah-b0569-ufo,1,"packing tidak rapih.. balon foil kusut, tidak dilipat, hanya dikuntal-kuntal dimasukkan kedalam plastik.. kalau yg size kecil masih oke.. tp yg size besar jadi pada lecek dan kusut.. padahal dari awal chat saya udah bilang buat dijual lg... kalau sudah lecek begini gak mungkin saya kasih ke orang.",Anger,Negative
